"","Tg","Tg_Detailed","Tg_Detailed_WT","FSC","SSC","Fluorescence","DC1","DC2","DC3","Size_Factor","Pseudotime","State","Type","Color","Component1","Component2","PT1","PT2","Cluster1","Cluster2","Cluster3","Cluster4","Cluster5","Total_mRNAs"
"WT_P5_A6","WT_P5","Wild_Type","WT_P5",47697,154,0,-0.0757236878236305,0.283772473910718,0.0367391337127451,1,6.65087358090902,"1","Monocytes","#FF0000",-5.44009880984262,-5.89272454458977,-6.36110098587525,-7.11623128609696,TRUE,FALSE,FALSE,FALSE,FALSE,834354.083315664
"WT_P5_A7","WT_P5","Wild_Type","WT_P5",49935,92,0,-0.0917541926757345,0.307349177795905,0.0473416355529698,1,7.30953842223284,"1","Monocytes","#FF0000",-5.09439609260526,-5.32975410535558,-4.89659281624655,-5.07206297992493,TRUE,FALSE,FALSE,FALSE,FALSE,908061.05263751
"WT_P5_A8","WT_P5","Wild_Type","WT_P5",51642,143,0,-0.125896550077219,0.380434939540713,0.0266659763997684,1,5.51378971185095,"1","Monocytes","#FF0000",-6.17311500088591,-6.76634373035775,-5.35528891999113,-5.70667054712951,TRUE,FALSE,FALSE,FALSE,FALSE,897334.013944444
"WT_P5_A9","WT_P5","Wild_Type","WT_P5",53993,41,0,-0.0972561367311053,0.226636738744664,0.0241896845697061,1,9.26014351111343,"1","Monocytes","#FF0000",-3.95616316253707,-3.74638335099164,-3.95593203913034,-3.77248567406498,TRUE,FALSE,FALSE,FALSE,FALSE,867125.022181905
"WT_P5_A10","WT_P5","Wild_Type","WT_P5",48418,119,0,0.0348918904126548,-0.00895191870836777,0.120500897308166,1,16.7792797205037,"3","HSPC","#009E73",1.45735492585006,0.24465633391566,0.88683515274638,0.204080616626634,FALSE,FALSE,TRUE,FALSE,FALSE,917536.930442666
"WT_P5_A11","WT_P5","Wild_Type","WT_P5",47318,105,0,-0.07094633273527,0.290827621356988,0.0349341714210471,1,5.73770482735848,"1","Monocytes","#FF0000",-5.97026313333029,-6.63530156359047,-6.25192919781908,-6.96153138010431,TRUE,FALSE,FALSE,FALSE,FALSE,866653.55647314
"WT_P5_A12","WT_P5","Wild_Type","WT_P5",58064,138,0,-0.0790960057409678,0.307654581174073,0.0367761228470295,1,7.2485083419206,"1","Monocytes","#FF0000",-5.06104031151729,-5.42926574529634,-4.4053080260528,-4.40606813199874,TRUE,FALSE,FALSE,FALSE,FALSE,873183.241603471
"WT_P5_B1","WT_P5","Wild_Type","WT_P5",51013,87,0,-0.10073176751811,0.277813153018838,0.0418177184257032,1,5.83743143360978,"1","Monocytes","#FF0000",-5.94914040388161,-6.52817774621924,-6.14368781631059,-6.80685655090037,TRUE,FALSE,FALSE,FALSE,FALSE,903584.876521737
"WT_P5_B2","WT_P5","Wild_Type","WT_P5",48476,137,0,-0.0800145439429036,0.300455846103244,0.0431206269907001,1,6.22132144474518,"1","Monocytes","#FF0000",-5.68125240129602,-6.24805782951389,-6.33377972266535,-7.07757091287266,TRUE,FALSE,FALSE,FALSE,FALSE,870686.166585254
"WT_P5_B3","WT_P5","Wild_Type","WT_P5",50843,64,0,-0.0723487179018165,0.226184733513989,0.0565785478450565,1,9.73668553106832,"1","Monocytes","#FF0000",-3.59305931882161,-3.41816982247696,-3.72333937447234,-3.43582036491489,TRUE,FALSE,FALSE,FALSE,FALSE,837415.143346999
"WT_P5_B4","WT_P5","Wild_Type","WT_P5",56741,145,0,0.0522260253502226,-0.173960424145322,0.509882108374096,1,19.9171377748745,"4","Erythrocytes","#0404B4",4.46505489637336,1.15701474027872,4.18355869911688,1.01510665590563,FALSE,FALSE,FALSE,TRUE,FALSE,960710.995679889
"WT_P5_B5","WT_P5","Wild_Type","WT_P5",53996,108,0,-0.0678311941918547,-0.0288100438251499,-0.0163528527595347,1,14.7953801590716,"2","Neutrophils","#E69F00",-1.90826531645776,0.973749687896778,-1.94248634389739,0.430827453860571,FALSE,TRUE,FALSE,FALSE,FALSE,918091.440547862
"WT_P5_B6","WT_P5","Wild_Type","WT_P5",49158,52,0,0.0516725103769839,-0.125587948921309,0.421111039226458,1,19.9171341005611,"4","Erythrocytes","#0404B4",4.38411743349667,1.10313581866544,3.90537527203092,0.842744075667662,FALSE,FALSE,FALSE,TRUE,FALSE,948005.956564815
"WT_P5_B7","WT_P5","Wild_Type","WT_P5",52244,102,0,-0.0112490022240419,0.0915553483573963,0.0982000027476206,1,10.308978430417,"1","Monocytes","#FF0000",-3.25882930472481,-2.95127528173878,-3.46737364607888,-3.06272663712373,TRUE,FALSE,FALSE,FALSE,FALSE,647962.945796671
"WT_P5_B8","WT_P5","Wild_Type","WT_P5",51080,145,0,-0.0540944464883603,0.140924992279737,0.0277866502227273,1,13.0339790691373,"1","Monocytes","#FF0000",-1.8526587423922,-0.59620866778467,-2.1901108939873,-0.888043294999966,TRUE,FALSE,FALSE,FALSE,FALSE,914247.39845549
"WT_P5_B9","WT_P5","Wild_Type","WT_P5",49428,127,0,-0.0629264792752061,0.188252081890915,0.0638223462360143,1,9.35020664167655,"1","Monocytes","#FF0000",-3.90046679961725,-3.67540853415729,-4.03369393059087,-3.88498546654621,TRUE,FALSE,FALSE,FALSE,FALSE,784039.230413315
"WT_P5_B10","WT_P5","Wild_Type","WT_P5",56674,135,0,0.0174498699838194,0.0268003018323133,0.0643345493959906,1,16.9742354233076,"3","HSPC","#009E73",1.65203041844763,0.256144769850142,1.11968279816415,0.227002069529024,FALSE,FALSE,TRUE,FALSE,FALSE,962504.458648568
"WT_P5_B11","WT_P5","Wild_Type","WT_P5",52201,106,0,-0.0785880056970639,0.187970638276414,0.0522523535447888,1,12.2346330791952,"1","Monocytes","#FF0000",-2.33437509925438,-1.25289213347811,-2.84152041725564,-2.07985993681429,TRUE,FALSE,FALSE,FALSE,FALSE,821914.136618247
"WT_P5_B12","WT_P5","Wild_Type","WT_P5",47239,84,0,-0.054622675625181,0.12378146550968,0.0507899050271652,1,13.9935444722275,"3","HSPC","#009E73",-1.31536293922315,-0.0179302886044368,-2.51755842024017,-1.50358900937855,FALSE,FALSE,TRUE,FALSE,FALSE,882279.723934766
"WT_P5_C1","WT_P5","Wild_Type","WT_P5",63796,137,0,-0.0787427660252374,0.147469867685737,0.071710499689498,1,12.0504321607449,"1","Monocytes","#FF0000",-2.3934074803611,-1.43057117057801,-2.81895922067411,-2.04164546881322,TRUE,FALSE,FALSE,FALSE,FALSE,914714.202872884
"WT_P5_C3","WT_P5","Wild_Type","WT_P5",54302,153,0,-0.0992271980063123,0.270358634097425,0.0407301577398653,1,7.2765238280489,"1","Monocytes","#FF0000",-5.16787054120512,-5.31739193850033,-4.76037748296773,-4.88648060961903,TRUE,FALSE,FALSE,FALSE,FALSE,872253.25746518
"WT_P5_C4","WT_P5","Wild_Type","WT_P5",50068,149,0,0.0592637702942215,-0.132729871852521,0.419742470400601,1,19.9171304262476,"4","Erythrocytes","#0404B4",4.42458968377283,1.13862781185164,4.08835485450097,0.959519648775011,FALSE,FALSE,FALSE,TRUE,FALSE,977323.104272151
"WT_P5_C5","WT_P5","Wild_Type","WT_P5",53885,129,0,0.0467877929492762,-0.175803762217324,0.531810760480873,1,19.9171267519342,"4","Erythrocytes","#0404B4",4.4809430301267,1.12551673439605,4.32577917949798,1.0874079015614,FALSE,FALSE,FALSE,TRUE,FALSE,939231.977270673
"WT_P5_C6","WT_P5","Wild_Type","WT_P5",52774,132,0,0.0549638523808691,-0.150282498276222,0.478411126993315,1,19.9171230776207,"4","Erythrocytes","#0404B4",4.43734213499784,1.12307451083618,3.89738809635456,0.837408740040844,FALSE,FALSE,FALSE,TRUE,FALSE,971143.090122924
"WT_P5_C7","WT_P5","Wild_Type","WT_P5",51688,83,0,-0.0821211737842401,0.220942630936698,0.0530889150741535,1,10.37383105304,"1","Monocytes","#FF0000",-3.22369047919449,-2.89526321450955,-3.19519526194169,-2.6492302545242,TRUE,FALSE,FALSE,FALSE,FALSE,861373.052497194
"WT_P5_C8","WT_P5","Wild_Type","WT_P5",52103,154,0,-0.00101206918447259,0.0409897740997439,0.0610776699786157,1,12.337528341972,"1","Monocytes","#FF0000",-2.24687511882729,-1.18253469739342,-2.77403964157568,-1.96521310082282,TRUE,FALSE,FALSE,FALSE,FALSE,824509.692125205
"WT_P5_C10","WT_P5","Wild_Type","WT_P5",49916,127,0,-0.0805144484551596,0.260788357782284,0.0642593394364055,1,8.11264785348135,"1","Monocytes","#FF0000",-4.58189720324601,-4.70982054049295,-4.35074309536007,-4.33242084193756,TRUE,FALSE,FALSE,FALSE,FALSE,877614.064806763
"WT_P5_C11","WT_P5","Wild_Type","WT_P5",48625,103,0,0.0521995669350574,-0.10575647341868,0.333508709928466,1,19.2045741229212,"4","Erythrocytes","#0404B4",3.73646034608983,0.759567763172993,3.28249117513649,0.379784208228233,FALSE,FALSE,FALSE,TRUE,FALSE,920261.319913479
"WT_P5_C12","WT_P5","Wild_Type","WT_P5",51745,93,0,0.0540827142102577,-0.145673226343322,0.471624426104586,1,19.9171194033073,"4","Erythrocytes","#0404B4",4.49814882024839,1.1278522753482,4.22292309635177,1.03666114929863,FALSE,FALSE,FALSE,TRUE,FALSE,998560.883832968
"WT_P5_D8","WT_P5","Wild_Type","WT_P5",58160,97,0,-0.0712181296314598,0.166660173706093,0.0794703945724376,1,11.2497858874797,"1","Monocytes","#FF0000",-2.79930513293744,-2.12361369407023,-3.09956156361302,-2.49770318512188,TRUE,FALSE,FALSE,FALSE,FALSE,813585.613131409
"WT_P5_D9","WT_P5","Wild_Type","WT_P5",47925,32,0,0.0199137895877044,-0.0324174967515754,0.0917264035102003,1,13.4285021867857,"1","Monocytes","#FF0000",-1.67015285894835,-0.241067393866112,-2.11161914328753,-0.734003560789138,TRUE,FALSE,FALSE,FALSE,FALSE,645861.944429855
"WT_P5_D10","WT_P5","Wild_Type","WT_P5",50098,121,0,-0.180797774161895,-0.120341419186723,-0.0621498331692315,1,17.1597411075778,"2","Neutrophils","#E69F00",-2.98864869463253,3.09979228630801,-2.20887403000795,1.13848768129549,FALSE,TRUE,FALSE,FALSE,FALSE,916882.756789606
"WT_P5_D11","WT_P5","Wild_Type","WT_P5",53839,139,0,-0.0756327519406492,0.225175674284999,0.0137081066337265,1,11.116257824612,"1","Monocytes","#FF0000",-2.8259296697789,-2.26447247500907,-3.0279493137518,-2.38405048400265,TRUE,FALSE,FALSE,FALSE,FALSE,901182.42955745
"WT_P5_E1","WT_P5","Wild_Type","WT_P5",51018,106,0,0.0341951570911502,-0.17990717786893,0.538768072303545,1,19.9171157289938,"4","Erythrocytes","#0404B4",4.50458827105431,1.17152731212514,4.21506718070065,1.03245239945498,FALSE,FALSE,FALSE,TRUE,FALSE,915998.812779326
"WT_P5_E2","WT_P5","Wild_Type","WT_P5",51094,120,0,0.0385034355624286,-0.0376853102367594,0.141391187197064,1,18.0488840323799,"3","HSPC","#009E73",2.72174614117806,0.345577970420814,2.32528476934643,0.337031532186285,FALSE,FALSE,TRUE,FALSE,FALSE,997777.263052759
"WT_P5_E3","WT_P5","Wild_Type","WT_P5",50440,137,0,-0.0596994815770181,0.212140742748281,0.0381003207549123,1,11.4608489894726,"1","Monocytes","#FF0000",-2.63979525834846,-1.97019784204776,-2.9804195340459,-2.30824461676765,TRUE,FALSE,FALSE,FALSE,FALSE,921046.062235007
"WT_P5_E4","WT_P5","Wild_Type","WT_P5",50822,145,0,-0.106949664802425,0.338885699576011,0.0374003134594834,1,5.82958309763158,"1","Monocytes","#FF0000",-5.93916067118204,-6.54474317162132,-6.19770219455199,-6.88414946276631,TRUE,FALSE,FALSE,FALSE,FALSE,910884.637563676
"WT_P5_E5","WT_P5","Wild_Type","WT_P5",50378,130,0,0.039269392097873,-0.131397667498922,0.438846217513518,1,19.9171120546804,"4","Erythrocytes","#0404B4",4.39801143453488,1.09325495265101,3.94529895361485,0.869354559049029,FALSE,FALSE,FALSE,TRUE,FALSE,984512.574939616
"WT_P5_E6","WT_P5","Wild_Type","WT_P5",49495,122,0,-0.0755387308920826,0.203706372873002,0.0592202987359131,1,10.26995986837,"1","Monocytes","#FF0000",-3.31863315207184,-2.95861902264891,-3.41678183810694,-2.98789501606127,TRUE,FALSE,FALSE,FALSE,FALSE,873298.498678161
"WT_P5_E7","WT_P5","Wild_Type","WT_P5",61339,107,0,0.0361265291285915,-0.116775837903501,0.398179736430434,1,19.9171083803669,"4","Erythrocytes","#0404B4",4.3912236483313,1.10429104904516,3.9532505324843,0.874631132320321,FALSE,FALSE,FALSE,TRUE,FALSE,931054.944274299
"WT_P5_E8","WT_P5","Wild_Type","WT_P5",48739,116,0,0.0515151054925795,-0.16477153722312,0.491767812977402,1,19.9171047060535,"4","Erythrocytes","#0404B4",4.45903646572762,1.11659955857878,4.27818358352619,1.06472571888895,FALSE,FALSE,FALSE,TRUE,FALSE,953692.647610459
"WT_P5_E9","WT_P5","Wild_Type","WT_P5",56464,117,0,-0.00431658497132527,-0.0147836143066444,0.112834363848377,1,16.0480730560409,"3","HSPC","#009E73",0.734471542272816,0.124485978035344,0.0362540693470685,0.134375410998361,FALSE,FALSE,TRUE,FALSE,FALSE,912376.869401017
"WT_P5_E10","WT_P5","Wild_Type","WT_P5",52019,85,0,-0.107715811962256,0.321440820834717,0.0308184959991298,1,6.20884134845927,"1","Monocytes","#FF0000",-5.74075236801066,-6.2205848948542,-6.17073093946173,-6.84546813225638,TRUE,FALSE,FALSE,FALSE,FALSE,902151.173487206
"WT_P5_E11","WT_P5","Wild_Type","WT_P5",54661,126,0,-0.121282534813951,0.280835787123939,0.01855156360964,1,4.78252341223011,"1","Monocytes","#FF0000",-6.71023344507924,-7.2868726952891,-5.70902732096923,-6.19471101049915,TRUE,FALSE,FALSE,FALSE,FALSE,918184.258577256
"WT_P5_E12","WT_P5","Wild_Type","WT_P5",49251,132,0,-0.0893030397557713,0.257761901376118,0.0646615524919736,1,6.27539740498309,"1","Monocytes","#FF0000",-5.64187859062839,-6.20967504114808,-6.30644797768462,-7.03890910657446,TRUE,FALSE,FALSE,FALSE,FALSE,866673.933109763
"WT_P5_F1","WT_P5","Wild_Type","WT_P5",54789,147,0,0.0268496328922144,-0.0282588409499219,0.114461728187962,1,17.8749939940415,"3","HSPC","#009E73",2.54503511020082,0.391804214161339,2.04166807399637,0.314570615925692,FALSE,FALSE,TRUE,FALSE,FALSE,869922.31298006
"WT_P5_F2","WT_P5","Wild_Type","WT_P5",47559,138,0,-0.0827257199505191,0.245464328280468,0.0564209913834734,1,8.05224675914157,"1","Monocytes","#FF0000",-4.6161878476794,-4.75961140908938,-4.29684859888561,-4.25837071533902,TRUE,FALSE,FALSE,FALSE,FALSE,861989.672481408
"WT_P5_F3","WT_P5","Wild_Type","WT_P5",50910,93,0,0.0468571208184847,-0.187122630134768,0.552968318289026,1,19.91710103174,"4","Erythrocytes","#0404B4",4.46589230142952,1.14650027189277,4.2623293080965,1.05690084338532,FALSE,FALSE,FALSE,TRUE,FALSE,865181.645145842
"WT_P5_F4","WT_P5","Wild_Type","WT_P5",54480,120,0,0.0709227914025367,-0.159736265366598,0.492686936195623,1,19.9170973574266,"4","Erythrocytes","#0404B4",4.52418990099946,1.15650424871897,4.23077888586978,1.04081277089654,FALSE,FALSE,FALSE,TRUE,FALSE,976751.678946614
"WT_P5_F5","WT_P5","Wild_Type","WT_P5",58433,120,0,0.0563598277997994,-0.101027339662964,0.341347313219196,1,19.3296031948001,"4","Erythrocytes","#0404B4",3.85572813246471,0.806707749824104,3.50550482111906,0.556895768082545,FALSE,FALSE,FALSE,TRUE,FALSE,921920.726995771
"WT_P5_F6","WT_P5","Wild_Type","WT_P5",50172,57,0,0.00522022606493216,-0.00796256994334404,0.146185704559248,1,16.1084653380319,"3","HSPC","#009E73",0.788417952423043,0.195463774516836,-1.28528034996183,0.00900777407849681,FALSE,FALSE,TRUE,FALSE,FALSE,842573.867469678
"WT_P5_F7","WT_P5","Wild_Type","WT_P5",49480,110,0,-0.109771653602277,0.2404453443876,0.0560485324509425,1,5.94881808385561,"1","Monocytes","#FF0000",-5.99043618899279,-6.36205056127125,-5.51826033927057,-5.93093296682714,TRUE,FALSE,FALSE,FALSE,FALSE,836369.893607368
"WT_P5_F8","WT_P5","Wild_Type","WT_P5",55042,135,0,-0.0880200115922417,0.289899810981005,0.0526302193384117,1,4.37470431230628,"1","Monocytes","#FF0000",-6.79960104687065,-7.71884758250567,-6.83955006666907,-7.8222811239519,TRUE,FALSE,FALSE,FALSE,FALSE,880781.984346294
"WT_P5_F9","WT_P5","Wild_Type","WT_P5",55259,108,0,-0.0930221314309012,0.266187051339152,0.0518498849792855,1,7.45184987909083,"1","Monocytes","#FF0000",-5.04402266564208,-5.19046338416418,-4.92375044002994,-5.10924916236435,TRUE,FALSE,FALSE,FALSE,FALSE,843713.458102233
"WT_P5_F10","WT_P5","Wild_Type","WT_P5",48863,124,0,-0.0757247839821497,0.195835108478468,0.0439813782168967,1,10.5600315300268,"1","Monocytes","#FF0000",-3.15543826107601,-2.71641596730483,-3.17128682050975,-2.61134910677978,TRUE,FALSE,FALSE,FALSE,FALSE,897051.224418776
"WT_P5_F11","WT_P5","Wild_Type","WT_P5",56221,129,0,0.0601789358466674,-0.135016152554738,0.442140228736346,1,19.9170936831131,"4","Erythrocytes","#0404B4",4.46792017521529,1.15234898723522,4.19145042228562,1.01951678122411,FALSE,FALSE,FALSE,TRUE,FALSE,986117.609287264
"WT_P5_F12","WT_P5","Wild_Type","WT_P5",48572,153,0,0.0395181423112991,-0.0333715067947048,0.164237485247335,1,18.1411312795136,"3","HSPC","#009E73",2.81251465520044,0.382736190030477,2.16394579150982,0.324351230675357,FALSE,FALSE,TRUE,FALSE,FALSE,902514.439598275
"WT_P5_G1","WT_P5","Wild_Type","WT_P5",55940,136,0,-0.101811163830427,0.242071994727933,0.0276523375700351,1,9.61366754557331,"1","Monocytes","#FF0000",-3.71673802385465,-3.48216867115109,-3.80089922126135,-3.54786502190938,TRUE,FALSE,FALSE,FALSE,FALSE,912222.158081474
"WT_P5_G2","WT_P5","Wild_Type","WT_P5",47724,81,0,0.0498611508911817,-0.104825445910666,0.332713669481215,1,18.9021655439394,"4","Erythrocytes","#0404B4",3.49989160624749,0.56901835814326,3.2614951809642,0.347074076826493,FALSE,FALSE,FALSE,TRUE,FALSE,943405.357584836
"WT_P5_G3","WT_P5","Wild_Type","WT_P5",52146,109,0,-0.0748801108899051,0.236484685158204,0.0752826862054325,1,8.5681089098281,"1","Monocytes","#FF0000",-4.24143119300471,-4.39395131581094,-4.24293143112881,-4.18444106704537,TRUE,FALSE,FALSE,FALSE,FALSE,830282.317300958
"WT_P5_G4","WT_P5","Wild_Type","WT_P5",59595,128,0,0.0147678200261617,0.0296931641209138,0.0631169811666141,1,10.4530352669948,"1","Monocytes","#FF0000",-3.14004465871077,-2.85454058548097,-3.54334427092001,-3.17494351230129,TRUE,FALSE,FALSE,FALSE,FALSE,792973.844621542
"WT_P5_G5","WT_P5","Wild_Type","WT_P5",49825,96,0,0.0562004286039508,-0.12449111530909,0.445066038737613,1,19.9170900087997,"4","Erythrocytes","#0404B4",4.47364019433982,1.1150343527886,4.29404652617317,1.07243099926913,FALSE,FALSE,FALSE,TRUE,FALSE,980609.005424551
"WT_P5_G6","WT_P5","Wild_Type","WT_P5",57696,109,0,-0.0780030047687214,0.190628169277325,0.0730136656174929,1,11.5177857393106,"1","Monocytes","#FF0000",-2.65749997828156,-1.89397080166976,-3.07565339928649,-2.45982134630652,TRUE,FALSE,FALSE,FALSE,FALSE,866841.127680087
"WT_P5_G7","WT_P5","Wild_Type","WT_P5",54259,131,0,-0.0265134467068659,0.132844830649357,0.0359234049687166,1,10.3697627802167,"1","Monocytes","#FF0000",-3.21577862449261,-2.90621553316102,-3.49266955697203,-3.10014240261686,TRUE,FALSE,FALSE,FALSE,FALSE,889579.251338916
"WT_P5_G8","WT_P5","Wild_Type","WT_P5",47325,58,0,-0.104869155542817,0.335767339045902,0.0339665936057566,1,8.14484107333429,"1","Monocytes","#FF0000",-4.63291953107901,-4.63207510429724,-4.56916906154624,-4.62748012584263,TRUE,FALSE,FALSE,FALSE,FALSE,927328.933553202
"WT_P5_G9","WT_P5","Wild_Type","WT_P5",49332,121,0,-0.0871628779224741,0.3068087127213,0.0499837197584956,1,4.32497449010989,"1","Monocytes","#FF0000",-6.82650915567624,-7.7608901922736,-6.81381553279089,-7.78254713996257,TRUE,FALSE,FALSE,FALSE,FALSE,884586.630242975
"WT_P5_G10","WT_P5","Wild_Type","WT_P5",49213,153,0,-0.0921894747598435,0.260567774624568,0.0460762077451492,1,7.47924982688463,"1","Monocytes","#FF0000",-5.05609424292332,-5.14784823482097,-4.81488565015972,-4.96069989842589,TRUE,FALSE,FALSE,FALSE,FALSE,898088.894507128
"WT_P5_G11","WT_P5","Wild_Type","WT_P5",54830,120,0,-0.0914099405668381,0.238465346055185,0.04301990626001,1,7.923647609346,"1","Monocytes","#FF0000",-4.73329619270001,-4.83295597381751,-4.5418539824611,-4.59053922952981,TRUE,FALSE,FALSE,FALSE,FALSE,867202.99268457
"WT_P5_G12","WT_P5","Wild_Type","WT_P5",52020,131,0,-0.0860423625241643,0.249406427942152,0.0461406723416567,1,8.20178563034881,"1","Monocytes","#FF0000",-4.5510609020801,-4.62179970266721,-4.4872200200401,-4.51664406404025,TRUE,FALSE,FALSE,FALSE,FALSE,865758.810995402
"WT_P5_H1","WT_P5","Wild_Type","WT_P5",57826,130,0,0.0222177456600044,0.0195840463254736,0.0868300314767132,1,11.989802984119,"1","Monocytes","#FF0000",-2.39111638572918,-1.50127337696977,-3.24333321819193,-2.72492651752105,TRUE,FALSE,FALSE,FALSE,FALSE,821074.927551534
"WT_P5_H2","WT_P5","Wild_Type","WT_P5",56058,91,0,-0.0839755279568888,0.214741679406373,0.0486390026680581,1,11.4020759092054,"1","Monocytes","#FF0000",-2.68207366765794,-2.01507920934679,-2.95684330336577,-2.27029174559838,TRUE,FALSE,FALSE,FALSE,FALSE,892327.630313205
"WT_P5_H3","WT_P5","Wild_Type","WT_P5",52142,100,0,-0.0863083684973577,0.283277719099133,0.0329684460555364,1,8.90671155884321,"1","Monocytes","#FF0000",-4.13987127681157,-4.04904695977514,-4.45990395894913,-4.47976536421007,TRUE,FALSE,FALSE,FALSE,FALSE,893995.28472386
"WT_P5_H4","WT_P5","Wild_Type","WT_P5",47393,91,0,-0.0782972828879184,0.205068071920682,0.0624275024234204,1,9.35908963985249,"1","Monocytes","#FF0000",-3.87688952951631,-3.68089025835241,-4.08576207784731,-3.95993697279982,TRUE,FALSE,FALSE,FALSE,FALSE,810785.721245607
"WT_P5_H5","WT_P5","Wild_Type","WT_P5",53127,132,0,0.0534682396148255,-0.183910552539545,0.549440587561348,1,19.9170863344862,"4","Erythrocytes","#0404B4",4.46211465615205,1.10609455287604,4.31784958558802,1.0837244867097,FALSE,FALSE,FALSE,TRUE,FALSE,857114.754135826
"WT_P5_H6","WT_P5","Wild_Type","WT_P5",48357,131,0,-0.106413698953457,0.364718136686747,0.0169807809639454,1,6.80297901089508,"1","Monocytes","#FF0000",-5.41628894352731,-5.7219814967386,-5.16695817571926,-5.44500612510691,TRUE,FALSE,FALSE,FALSE,FALSE,936966.277713238
"WT_P5_H7","WT_P5","Wild_Type","WT_P5",47964,39,0,0.0174966500054472,-0.0319874666232452,0.145667240127305,1,16.7429841829572,"3","HSPC","#009E73",1.42591894409953,0.19587819987827,0.594354793933604,0.177153468407522,FALSE,FALSE,TRUE,FALSE,FALSE,684195.521198358
"WT_P5_H8","WT_P5","Wild_Type","WT_P5",51437,87,0,0.0589132981423441,-0.133759432947552,0.43208471717828,1,19.6049417151542,"4","Erythrocytes","#0404B4",4.07433404649314,0.976889076032679,3.4179718148752,0.487489167316426,FALSE,FALSE,FALSE,TRUE,FALSE,991443.848375909
"WT_P5_H9","WT_P5","Wild_Type","WT_P5",55393,152,0,-0.0858094284528179,0.381493248932329,0.0328552400538516,1,2.59829538073752,"1","Monocytes","#FF0000",-7.80739010380337,-9.18356628846861,-7.58685792795733,-8.97167740681315,TRUE,FALSE,FALSE,FALSE,FALSE,845118.476323131
